id,code,name,industry,concept,sme,gem,st,hs300,sh50,zz500,pe,outstanding,totals,totalAssets,liquidAssets,timeToMarket,pb,rev,profit,holders
3322,300148,天舟文化,出版业,,False,False,False,0.0,False,False,34.59,7.62,8.45,470463.91,131975.91,20101215,1.5,41.81,21.24,23927.0
3323,300500,启迪设计,建筑施工,,False,False,False,0.0,False,False,61.53,0.43,1.23,95090.56,64558.35,20160204,4.73,29.63,13.02,17203.0
3324,002500,山西证券,证券,,False,False,False,0.14,False,False,40.22,28.29,28.29,5267785.5,0.0,20101115,1.63,113.72,17.02,163300.0
3325,603466,风语筑,文教休闲,,False,False,False,0.0,False,False,35.67,0.36,1.44,193517.22,163840.27,20171020,7.3,0.0,0.0,37538.0
3326,600754,锦江股份,酒店餐饮,,False,False,False,0.0,False,True,33.93,6.49,9.58,4322703.5,1188005.75,19961011,2.48,32.86,40.75,53115.0
3327,300676,华大基因,医疗保健,,False,False,False,0.0,False,False,144.93,0.4,4.0,497262.41,376300.28,20170714,14.93,0.0,0.0,30584.0
3328,300158,振东制药,中成药,,False,False,False,0.0,False,False,21.67,2.86,5.19,716925.5,307117.13,20110107,1.28,21.52,136.89,13462.0
3329,300503,昊志机电,机械基件,,False,False,False,0.0,False,False,40.09,1.03,2.54,98353.88,63621.46,20160309,4.07,19.09,2.02,17806.0
3330,300050,世纪鼎利,软件服务,,False,False,False,0.0,False,False,36.47,3.33,5.61,359944.88,153156.59,20100120,1.58,2.92,5.93,28817.0
3331,600359,新农开发,农业综合,,False,False,False,0.0,False,False,86.37,3.82,3.82,297726.88,195241.63,19990429,3.32,-10.12,116.8,47554.0
3332,300151,昌红科技,机械基件,,False,False,False,0.0,False,False,90.38,2.87,5.03,94481.17,61807.85,20101222,3.61,-1.23,-15.43,39616.0
3333,300095,华伍股份,机械基件,,False,False,False,0.0,False,False,44.21,2.28,3.79,246268.52,124088.61,20100728,1.85,5.22,12.32,14917.0
3334,300326,凯利泰,医疗保健,,False,False,False,0.0,False,False,27.33,6.4,7.15,265092.47,108833.17,20120613,2.78,37.56,24.08,25801.0
3335,000915,山大华特,化学制药,,False,False,False,0.0,False,False,17.88,2.33,2.34,283285.25,149682.7,19990609,3.5,22.73,35.55,17560.0
3336,002497,雅化集团,化工原料,,False,False,False,0.0,False,False,46.37,8.15,9.6,408606.0,131194.11,20101109,4.05,52.07,68.79,101618.0
3337,300494,盛天网络,互联网,,False,False,False,0.0,False,False,39.33,0.86,2.4,97898.5,87388.53,20151231,3.55,18.51,-8.71,25342.0
3338,002654,万润科技,半导体,,False,False,False,0.0,False,False,29.1,5.04,8.81,423260.94,182914.38,20120217,1.85,101.24,12.08,50964.0
3339,300562,乐心医疗,医疗保健,,False,False,False,0.0,False,False,0.0,0.79,1.89,69879.28,43436.1,20161116,6.04,14.12,-105.0,22224.0
3340,300223,北京君正,半导体,,False,False,False,0.0,False,False,433.66,0.99,1.66,115314.2,85313.06,20110531,3.56,97.41,-15.54,20557.0
3341,300737,科顺股份,其他建材,,False,False,False,0.0,False,False,40.81,1.53,6.11,240643.55,171179.17,20180125,4.9,0.0,0.0,281238.0
3342,300283,温州宏丰,电气设备,,False,False,False,0.0,False,False,380.53,2.08,4.14,141616.13,76971.07,20120110,3.38,35.02,-87.39,11519.0
3343,002175,东方网络,电器仪表,,False,False,False,0.0,False,False,88.57,5.3,7.54,277655.25,143261.13,20071012,4.3,24.13,101.19,87320.0
3344,300639,凯普生物,医疗保健,,False,False,False,0.0,False,False,50.06,0.22,0.91,102456.88,66566.43,20170412,4.68,0.0,0.0,12140.0
3345,600355,精伦电子,元器件,,False,False,False,0.0,False,False,0.0,4.92,4.92,54745.75,36402.57,20020613,5.93,-7.35,-501.33,26734.0
3346,002123,梦网集团,互联网,,False,False,False,0.0,False,True,28.31,5.91,8.62,689284.69,326309.97,20070328,1.57,-9.09,25.4,61382.0
3347,300168,万达信息,软件服务,,False,False,False,0.0,False,False,97.53,10.09,10.31,660184.81,335373.66,20110125,6.14,23.77,27.1,69572.0
3348,600588,用友网络,软件服务,,False,False,False,0.14,False,False,0.0,14.6,14.64,1305918.13,671876.31,20010518,7.78,24.41,26.69,68068.0
3349,002773,康弘药业,中成药,,False,False,False,0.0,False,False,55.95,0.7,6.74,443773.69,349185.03,20150626,9.35,14.69,33.85,9827.0
3350,300604,长川科技,专用机械,,False,False,False,0.0,False,False,93.43,0.19,0.78,45659.45,40452.9,20170417,7.87,0.0,0.0,7750.0
3351,603683,晶华新材,化工原料,,False,False,False,0.0,False,False,52.53,0.32,1.27,88089.88,39970.21,20171020,3.31,0.0,0.0,32784.0
3352,300427,红相电力,电气设备,,False,False,False,0.0,False,False,138.32,1.0,3.53,324683.09,171954.56,20150217,2.55,22.93,73.94,20893.0
3353,300287,飞利信,软件服务,,False,False,False,0.0,False,True,27.4,10.56,14.35,717817.19,398885.69,20120201,2.08,4.78,5.72,60964.0
3354,600506,香梨股份,种植业,,False,False,False,0.0,False,False,0.0,1.48,1.48,30437.9,11837.67,20011226,7.49,27.77,96.81,15101.0
3355,300093,金刚玻璃,玻璃,,False,False,False,0.0,False,False,90.99,2.15,2.16,157385.19,103371.38,20100708,1.88,43.01,2517.46,18300.0
3356,002826,易明医药,中成药,,False,False,False,0.0,False,False,60.03,1.01,1.9,67119.46,43859.5,20161209,4.64,-14.91,-5.8,23561.0
3357,002864,盘龙药业,中成药,,False,False,False,0.0,False,False,48.87,0.22,0.87,54193.88,33766.15,20171116,4.48,0.0,0.0,45481.0
3358,603929,亚翔集成,装修装饰,,False,False,False,0.0,False,False,32.03,0.97,2.13,147109.02,142470.56,20161230,4.57,-30.4,-32.68,12899.0
3359,000668,荣丰控股,区域地产,,False,False,False,0.0,False,False,0.0,1.47,1.47,195054.72,188283.66,19961210,3.32,53.48,47.48,7404.0
3360,600716,凤凰股份,区域地产,,False,False,False,0.0,False,False,0.0,9.1,9.36,918413.88,835062.94,19960702,1.15,-31.82,-899.23,40865.0
3361,000502,绿景控股,医疗保健,,False,False,False,0.0,False,False,0.0,1.83,1.85,47013.4,23502.0,19921123,10.09,19.85,-67.7,25535.0
3362,002875,安奈儿,服饰,,False,False,False,0.0,False,False,35.85,0.25,1.02,100634.56,82547.13,20170601,2.79,0.0,0.0,12580.0
3363,002915,中欣氟材,化工原料,,False,False,False,0.0,False,False,74.36,0.28,1.12,48299.94,19818.9,20171205,8.73,0.0,0.0,56771.0
3364,002921,联诚精密,汽车配件,,False,False,False,0.0,False,False,42.59,0.2,0.8,91568.06,40872.6,20171227,3.59,0.0,0.0,40000.0
3365,002013,中航机电,航空,,False,False,False,0.0,False,True,53.34,20.95,24.06,2088981.63,1346199.75,20040705,2.77,9.76,11.4,83867.0
3366,300136,信维通信,通信设备,,False,False,False,0.22,False,False,35.71,7.45,9.83,479046.75,325385.13,20101105,13.26,64.94,106.4,20451.0
3367,300431,暴风集团,互联网,,False,False,False,0.0,False,False,284.63,2.35,3.32,250824.84,146162.69,20150324,8.49,41.99,4.6,78925.0
3368,300133,华策影视,影视音像,,False,False,False,0.0,False,True,50.85,12.2,17.7,1191937.88,867245.38,20101026,3.14,6.04,9.93,42656.0
